config,mode,T_kv,B,pipeline,run_id,latency_ms,tokens_per_sec
deepseek_r1_7b,decode,512,1,P1,31,0.2836,3526.0
deepseek_r1_7b,decode,512,1,P1,32,0.2843,3517.4
deepseek_r1_7b,decode,512,1,P1,33,0.2636,3793.5
deepseek_r1_7b,decode,512,1,P1,34,0.264,3788.3
deepseek_r1_7b,decode,512,1,P1,35,0.2914,3431.9
deepseek_r1_7b,decode,512,1,P1,36,0.2831,3532.6
deepseek_r1_7b,decode,512,1,P1,37,0.2643,3783.1
deepseek_r1_7b,decode,512,1,P1,38,0.2819,3547.2
deepseek_r1_7b,decode,512,1,P1,39,0.2876,3476.7
deepseek_r1_7b,decode,512,1,P1,40,0.2657,3763.1
deepseek_r1_7b,decode,512,1,P1,41,0.2636,3793.2
deepseek_r1_7b,decode,512,1,P1,42,0.2915,3430.4
deepseek_r1_7b,decode,512,1,P1,43,0.2789,3585.4
deepseek_r1_7b,decode,512,1,P1,44,0.2615,3823.5
deepseek_r1_7b,decode,512,1,P1,45,0.2811,3557.7
deepseek_r1_7b,decode,512,1,P1,46,0.2873,3481.3
deepseek_r1_7b,decode,512,1,P1,47,0.2651,3771.6
deepseek_r1_7b,decode,512,1,P1,48,0.2618,3819.7
deepseek_r1_7b,decode,512,1,P1,49,0.2863,3492.7
deepseek_r1_7b,decode,512,1,P1,50,0.2759,3624.9
deepseek_r1_7b,decode,512,1,P1,51,0.2625,3809.4
deepseek_r1_7b,decode,512,1,P1,52,0.2628,3804.6
deepseek_r1_7b,decode,512,1,P1,53,0.3034,3296.2
deepseek_r1_7b,decode,512,1,P1,54,0.2677,3735.7
deepseek_r1_7b,decode,512,1,P1,55,0.2592,3858.2
deepseek_r1_7b,decode,512,1,P1,56,0.2841,3519.6
deepseek_r1_7b,decode,512,1,P1,57,0.4348,2300.2
deepseek_r1_7b,decode,512,1,P1,58,0.2636,3793.3
deepseek_r1_7b,decode,512,1,P1,59,0.2891,3458.7
deepseek_r1_7b,decode,512,1,P1,60,0.2848,3510.7
deepseek_r1_7b,decode,512,1,P1,61,0.263,3801.6
deepseek_r1_7b,decode,512,1,P1,62,0.2621,3815.9
deepseek_r1_7b,decode,512,1,P1,63,0.3007,3325.5
deepseek_r1_7b,decode,512,1,P1,64,0.2733,3659.3
deepseek_r1_7b,decode,512,1,P1,65,0.2605,3838.2
deepseek_r1_7b,decode,512,1,P1,66,0.284,3521.0
deepseek_r1_7b,decode,512,1,P1,67,0.2819,3547.6
deepseek_r1_7b,decode,512,1,P1,68,0.2651,3772.0
deepseek_r1_7b,decode,512,1,P1,69,0.2634,3795.9
deepseek_r1_7b,decode,512,1,P1,70,0.2892,3457.3
deepseek_r1_7b,decode,512,1,P1,71,0.2834,3529.1
deepseek_r1_7b,decode,512,1,P1,72,0.2651,3771.7
deepseek_r1_7b,decode,512,1,P1,73,0.2823,3542.3
deepseek_r1_7b,decode,512,1,P1,74,0.2839,3522.1
deepseek_r1_7b,decode,512,1,P1,75,0.2654,3767.3
deepseek_r1_7b,decode,512,1,P1,76,0.2626,3808.4
deepseek_r1_7b,decode,512,1,P1,77,0.2903,3444.9
deepseek_r1_7b,decode,512,1,P1,78,0.2807,3563.0
deepseek_r1_7b,decode,512,1,P1,79,0.2634,3796.3
deepseek_r1_7b,decode,512,1,P1,80,0.2801,3569.8
deepseek_r1_7b,decode,512,1,P1,81,0.2872,3481.9
deepseek_r1_7b,decode,512,1,P1,82,0.2631,3800.7
deepseek_r1_7b,decode,512,1,P1,83,0.2624,3810.8
deepseek_r1_7b,decode,512,1,P1,84,0.2875,3478.3
deepseek_r1_7b,decode,512,1,P1,85,0.2739,3651.5
deepseek_r1_7b,decode,512,1,P1,86,0.2613,3826.4
deepseek_r1_7b,decode,512,1,P1,87,0.2582,3872.4
deepseek_r1_7b,decode,512,1,P1,88,0.3019,3312.1
deepseek_r1_7b,decode,512,1,P1,89,0.2653,3769.9
deepseek_r1_7b,decode,512,1,P1,90,0.2595,3853.1
deepseek_r1_7b,decode,512,1,P1,91,0.2813,3555.6
deepseek_r1_7b,decode,512,1,P1,92,0.2865,3490.5
deepseek_r1_7b,decode,512,1,P1,93,0.2629,3803.4
deepseek_r1_7b,decode,512,1,P1,94,0.2607,3836.0
deepseek_r1_7b,decode,512,1,P1,95,0.2878,3474.3
deepseek_r1_7b,decode,512,1,P1,96,0.2763,3618.8
deepseek_r1_7b,decode,512,1,P1,97,0.2598,3849.7
deepseek_r1_7b,decode,512,1,P1,98,0.2774,3605.2
deepseek_r1_7b,decode,512,1,P1,99,0.2888,3462.4
deepseek_r1_7b,decode,512,1,P3,0,0.054,18532.2
deepseek_r1_7b,decode,512,1,P3,1,0.052,19234.5
deepseek_r1_7b,decode,512,1,P3,2,0.0518,19297.6
deepseek_r1_7b,decode,512,1,P3,3,0.0503,19892.6
deepseek_r1_7b,decode,512,1,P3,4,0.0507,19712.2
deepseek_r1_7b,decode,512,1,P3,5,0.0525,19033.1
deepseek_r1_7b,decode,512,1,P3,6,0.0505,19813.8
deepseek_r1_7b,decode,512,1,P3,7,0.0517,19361.1
deepseek_r1_7b,decode,512,1,P3,8,0.071,14086.5
deepseek_r1_7b,decode,512,1,P3,9,0.0524,19091.3
deepseek_r1_7b,decode,512,1,P3,10,0.0512,19535.1
deepseek_r1_7b,decode,512,1,P3,11,0.0549,18224.9
deepseek_r1_7b,decode,512,1,P3,12,0.0525,19047.6
deepseek_r1_7b,decode,512,1,P3,13,0.0502,19932.2
deepseek_r1_7b,decode,512,1,P3,14,0.05,20020.0
deepseek_r1_7b,decode,512,1,P3,15,0.0498,20088.4
deepseek_r1_7b,decode,512,1,P3,16,0.0499,20028.0
deepseek_r1_7b,decode,512,1,P3,17,0.0498,20096.5
deepseek_r1_7b,decode,512,1,P3,18,0.0498,20080.3
deepseek_r1_7b,decode,512,1,P3,19,0.0504,19857.0
deepseek_r1_7b,decode,512,1,P3,20,0.0495,20222.0
deepseek_r1_7b,decode,512,1,P3,21,0.05,20000.0
deepseek_r1_7b,decode,512,1,P3,22,0.0497,20124.8
deepseek_r1_7b,decode,512,1,P3,23,0.0496,20173.5
deepseek_r1_7b,decode,512,1,P3,24,0.0498,20100.5
deepseek_r1_7b,decode,512,1,P3,25,0.0496,20153.2
deepseek_r1_7b,decode,512,1,P3,26,0.0525,19036.7
deepseek_r1_7b,decode,512,1,P3,27,0.0496,20169.4
deepseek_r1_7b,decode,512,1,P3,28,0.0494,20255.2
deepseek_r1_7b,decode,512,1,P3,29,0.0519,19253.0
deepseek_r1_7b,decode,512,1,P3,30,0.0518,19308.7
deepseek_r1_7b,decode,512,1,P3,31,0.0499,20044.1
deepseek_r1_7b,decode,512,1,P3,32,0.0493,20271.6
deepseek_r1_7b,decode,512,1,P3,33,0.0505,19794.1
deepseek_r1_7b,decode,512,1,P3,34,0.051,19623.2
deepseek_r1_7b,decode,512,1,P3,35,0.0507,19723.9
deepseek_r1_7b,decode,512,1,P3,36,0.0508,19700.6
deepseek_r1_7b,decode,512,1,P3,37,0.0502,19936.2
deepseek_r1_7b,decode,512,1,P3,38,0.05,19984.0
deepseek_r1_7b,decode,512,1,P3,39,0.0506,19747.2
deepseek_r1_7b,decode,512,1,P3,40,0.0501,19980.0
deepseek_r1_7b,decode,512,1,P3,41,0.0498,20060.2
deepseek_r1_7b,decode,512,1,P3,42,0.0494,20250.7
deepseek_r1_7b,decode,512,1,P3,43,0.0489,20437.4
deepseek_r1_7b,decode,512,1,P3,44,0.0524,19091.3
deepseek_r1_7b,decode,512,1,P3,45,0.0496,20145.0
deepseek_r1_7b,decode,512,1,P3,46,0.0494,20230.6
deepseek_r1_7b,decode,512,1,P3,47,0.0494,20230.6
deepseek_r1_7b,decode,512,1,P3,48,0.0515,19406.2
deepseek_r1_7b,decode,512,1,P3,49,0.0494,20230.6
deepseek_r1_7b,decode,512,1,P3,50,0.0493,20267.5
deepseek_r1_7b,decode,512,1,P3,51,0.0495,20206.1
deepseek_r1_7b,decode,512,1,P3,52,0.0492,20308.7
deepseek_r1_7b,decode,512,1,P3,53,0.0499,20032.0
deepseek_r1_7b,decode,512,1,P3,54,0.0495,20197.9
deepseek_r1_7b,decode,512,1,P3,55,0.0494,20230.6
deepseek_r1_7b,decode,512,1,P3,56,0.0495,20193.9
deepseek_r1_7b,decode,512,1,P3,57,0.0495,20197.9
deepseek_r1_7b,decode,512,1,P3,58,0.0492,20321.1
deepseek_r1_7b,decode,512,1,P3,59,0.0489,20437.4
deepseek_r1_7b,decode,512,1,P3,60,0.0492,20304.6
deepseek_r1_7b,decode,512,1,P3,61,0.0498,20076.3
deepseek_r1_7b,decode,512,1,P3,62,0.0524,19065.8
deepseek_r1_7b,decode,512,1,P3,63,0.0501,19972.0
deepseek_r1_7b,decode,512,1,P3,64,0.0497,20124.4
deepseek_r1_7b,decode,512,1,P3,65,0.0574,17436.8
deepseek_r1_7b,decode,512,1,P3,66,0.051,19611.7
deepseek_r1_7b,decode,512,1,P3,67,0.0496,20161.3
deepseek_r1_7b,decode,512,1,P3,68,0.0497,20124.8
deepseek_r1_7b,decode,512,1,P3,69,0.0501,19956.1
deepseek_r1_7b,decode,512,1,P3,70,0.0502,19936.2
deepseek_r1_7b,decode,512,1,P3,71,0.05,20008.0
deepseek_r1_7b,decode,512,1,P3,72,0.0495,20189.8
deepseek_r1_7b,decode,512,1,P3,73,0.0499,20056.2
deepseek_r1_7b,decode,512,1,P3,74,0.05,20012.0
deepseek_r1_7b,decode,512,1,P3,75,0.05,20012.0
deepseek_r1_7b,decode,512,1,P3,76,0.0498,20092.4
deepseek_r1_7b,decode,512,1,P3,77,0.0505,19805.9
deepseek_r1_7b,decode,512,1,P3,78,0.0499,20024.0
deepseek_r1_7b,decode,512,1,P3,79,0.0496,20157.2
deepseek_r1_7b,decode,512,1,P3,80,0.0526,19015.0
deepseek_r1_7b,decode,512,1,P3,81,0.0499,20052.1
deepseek_r1_7b,decode,512,1,P3,82,0.0502,19928.3
deepseek_r1_7b,decode,512,1,P3,83,0.0504,19853.1
deepseek_r1_7b,decode,512,1,P3,84,0.0514,19466.6
deepseek_r1_7b,decode,512,1,P3,85,0.0502,19916.0
deepseek_r1_7b,decode,512,1,P3,86,0.0499,20048.1
deepseek_r1_7b,decode,512,1,P3,87,0.0494,20222.4
deepseek_r1_7b,decode,512,1,P3,88,0.0496,20141.0
deepseek_r1_7b,decode,512,1,P3,89,0.0496,20149.1
deepseek_r1_7b,decode,512,1,P3,90,0.0501,19980.0
deepseek_r1_7b,decode,512,1,P3,91,0.0497,20136.9
deepseek_r1_7b,decode,512,1,P3,92,0.0495,20218.4
deepseek_r1_7b,decode,512,1,P3,93,0.0502,19920.3
deepseek_r1_7b,decode,512,1,P3,94,0.05,20016.0
deepseek_r1_7b,decode,512,1,P3,95,0.0496,20153.2
deepseek_r1_7b,decode,512,1,P3,96,0.0495,20193.9
deepseek_r1_7b,decode,512,1,P3,97,0.0508,19692.8
deepseek_r1_7b,decode,512,1,P3,98,0.0528,18957.3
deepseek_r1_7b,decode,512,1,P3,99,0.0498,20076.3
deepseek_r1_7b,decode,512,1,P5,0,0.0519,19260.4
deepseek_r1_7b,decode,512,1,P5,1,0.0505,19782.4
deepseek_r1_7b,decode,512,1,P5,2,0.05,20016.0
deepseek_r1_7b,decode,512,1,P5,3,0.0503,19884.7
deepseek_r1_7b,decode,512,1,P5,4,0.0496,20145.0
deepseek_r1_7b,decode,512,1,P5,5,0.05,19987.6
deepseek_r1_7b,decode,512,1,P5,6,0.0495,20181.6
deepseek_r1_7b,decode,512,1,P5,7,0.0494,20230.6
deepseek_r1_7b,decode,512,1,P5,8,0.0513,19489.4
deepseek_r1_7b,decode,512,1,P5,9,0.0497,20112.6
deepseek_r1_7b,decode,512,1,P5,10,0.0496,20157.2
deepseek_r1_7b,decode,512,1,P5,11,0.0503,19880.7
deepseek_r1_7b,decode,512,1,P5,12,0.0499,20028.0
deepseek_r1_7b,decode,512,1,P5,13,0.0494,20255.2
deepseek_r1_7b,decode,512,1,P5,14,0.0526,19007.8
deepseek_r1_7b,decode,512,1,P5,15,0.05,20016.0
deepseek_r1_7b,decode,512,1,P5,16,0.0497,20120.7
deepseek_r1_7b,decode,512,1,P5,17,0.0495,20185.7
deepseek_r1_7b,decode,512,1,P5,18,0.0514,19451.5
deepseek_r1_7b,decode,512,1,P5,19,0.0501,19980.0
deepseek_r1_7b,decode,512,1,P5,20,0.05,20012.0
deepseek_r1_7b,decode,512,1,P5,21,0.0497,20136.9
deepseek_r1_7b,decode,512,1,P5,22,0.0496,20145.0
deepseek_r1_7b,decode,512,1,P5,23,0.0497,20120.7
deepseek_r1_7b,decode,512,1,P5,24,0.0496,20177.6
deepseek_r1_7b,decode,512,1,P5,25,0.0496,20153.2
deepseek_r1_7b,decode,512,1,P5,26,0.0498,20075.9
deepseek_r1_7b,decode,512,1,P5,27,0.0498,20088.4
deepseek_r1_7b,decode,512,1,P5,28,0.0498,20088.4
deepseek_r1_7b,decode,512,1,P5,29,0.0498,20080.3
deepseek_r1_7b,decode,512,1,P5,30,0.0499,20056.2
deepseek_r1_7b,decode,512,1,P5,31,0.0498,20080.3
deepseek_r1_7b,decode,512,1,P5,32,0.0525,19058.5
deepseek_r1_7b,decode,512,1,P5,33,0.0504,19853.1
deepseek_r1_7b,decode,512,1,P5,34,0.0503,19880.7
deepseek_r1_7b,decode,512,1,P5,35,0.054,18521.9
deepseek_r1_7b,decode,512,1,P5,36,0.0511,19550.3
deepseek_r1_7b,decode,512,1,P5,37,0.0495,20193.9
deepseek_r1_7b,decode,512,1,P5,38,0.05,19992.0
deepseek_r1_7b,decode,512,1,P5,39,0.0497,20132.9
deepseek_r1_7b,decode,512,1,P5,40,0.0492,20333.5
deepseek_r1_7b,decode,512,1,P5,41,0.0499,20048.1
deepseek_r1_7b,decode,512,1,P5,42,0.0502,19936.2
deepseek_r1_7b,decode,512,1,P5,43,0.0495,20185.7
deepseek_r1_7b,decode,512,1,P5,44,0.0496,20161.3
deepseek_r1_7b,decode,512,1,P5,45,0.0498,20080.3
deepseek_r1_7b,decode,512,1,P5,46,0.0496,20177.6
deepseek_r1_7b,decode,512,1,P5,47,0.0495,20185.7
deepseek_r1_7b,decode,512,1,P5,48,0.0496,20181.2
deepseek_r1_7b,decode,512,1,P5,49,0.0498,20064.2
deepseek_r1_7b,decode,512,1,P5,50,0.0519,19256.7
deepseek_r1_7b,decode,512,1,P5,51,0.0499,20044.1
deepseek_r1_7b,decode,512,1,P5,52,0.0498,20096.5
deepseek_r1_7b,decode,512,1,P5,53,0.0534,18740.6
deepseek_r1_7b,decode,512,1,P5,54,0.051,19611.7
deepseek_r1_7b,decode,512,1,P5,55,0.0495,20202.0
deepseek_r1_7b,decode,512,1,P5,56,0.05,20016.0
deepseek_r1_7b,decode,512,1,P5,57,0.0498,20076.3
deepseek_r1_7b,decode,512,1,P5,58,0.0498,20100.5
deepseek_r1_7b,decode,512,1,P5,59,0.0495,20214.3
deepseek_r1_7b,decode,512,1,P5,60,0.0499,20024.0
deepseek_r1_7b,decode,512,1,P5,61,0.05,20004.0
deepseek_r1_7b,decode,512,1,P5,62,0.05,19996.0
deepseek_r1_7b,decode,512,1,P5,63,0.0498,20096.5
deepseek_r1_7b,decode,512,1,P5,64,0.0494,20230.6
deepseek_r1_7b,decode,512,1,P5,65,0.0496,20177.6
deepseek_r1_7b,decode,512,1,P5,66,0.0497,20112.6
deepseek_r1_7b,decode,512,1,P5,67,0.0495,20218.4
deepseek_r1_7b,decode,512,1,P5,68,0.0524,19080.3
deepseek_r1_7b,decode,512,1,P5,69,0.0501,19960.1
deepseek_r1_7b,decode,512,1,P5,70,0.0496,20164.9
deepseek_r1_7b,decode,512,1,P5,71,0.0554,18047.3
deepseek_r1_7b,decode,512,1,P5,72,0.0507,19735.5
deepseek_r1_7b,decode,512,1,P5,73,0.0498,20076.3
deepseek_r1_7b,decode,512,1,P5,74,0.05,20016.0
deepseek_r1_7b,decode,512,1,P5,75,0.0498,20100.5
deepseek_r1_7b,decode,512,1,P5,76,0.0507,19723.9
deepseek_r1_7b,decode,512,1,P5,77,0.0492,20316.9
deepseek_r1_7b,decode,512,1,P5,78,0.0499,20032.1
deepseek_r1_7b,decode,512,1,P5,79,0.0505,19821.6
deepseek_r1_7b,decode,512,1,P5,80,0.0516,19368.6
deepseek_r1_7b,decode,512,1,P5,81,0.0507,19704.4
deepseek_r1_7b,decode,512,1,P5,82,0.0504,19837.3
deepseek_r1_7b,decode,512,1,P5,83,0.0502,19908.4
deepseek_r1_7b,decode,512,1,P5,84,0.0503,19876.8
deepseek_r1_7b,decode,512,1,P5,85,0.05,20020.0
deepseek_r1_7b,decode,512,1,P5,86,0.0527,18989.7
deepseek_r1_7b,decode,512,1,P5,87,0.0499,20024.0
deepseek_r1_7b,decode,512,1,P5,88,0.0496,20141.0
deepseek_r1_7b,decode,512,1,P5,89,0.0494,20242.9
deepseek_r1_7b,decode,512,1,P5,90,0.0532,18786.4
deepseek_r1_7b,decode,512,1,P5,91,0.0498,20071.9
deepseek_r1_7b,decode,512,1,P5,92,0.0496,20149.1
deepseek_r1_7b,decode,512,1,P5,93,0.051,19623.2
deepseek_r1_7b,decode,512,1,P5,94,0.0495,20185.7
deepseek_r1_7b,decode,512,1,P5,95,0.0494,20226.5
deepseek_r1_7b,decode,512,1,P5,96,0.0495,20185.7
deepseek_r1_7b,decode,512,1,P5,97,0.05,20020.0
deepseek_r1_7b,decode,512,1,P5,98,0.0499,20040.1
deepseek_r1_7b,decode,512,1,P5,99,0.0497,20128.8
phi4_14b,decode,512,1,P0,0,0.0585,17105.4
phi4_14b,decode,512,1,P0,1,0.052,19238.2
phi4_14b,decode,512,1,P0,2,0.0511,19577.1
phi4_14b,decode,512,1,P0,3,0.0517,19346.1
phi4_14b,decode,512,1,P0,4,0.0509,19654.1
phi4_14b,decode,512,1,P0,5,0.0497,20124.8
phi4_14b,decode,512,1,P0,6,0.0489,20429.0
phi4_14b,decode,512,1,P0,7,0.051,19611.7
phi4_14b,decode,512,1,P0,8,0.0715,13980.1
phi4_14b,decode,512,1,P0,9,0.0519,19279.0
phi4_14b,decode,512,1,P0,10,0.048,20850.7
phi4_14b,decode,512,1,P0,11,0.0485,20597.3
phi4_14b,decode,512,1,P0,12,0.0638,15681.4
phi4_14b,decode,512,1,P0,13,0.0497,20132.9
phi4_14b,decode,512,1,P0,14,0.0493,20288.1
phi4_14b,decode,512,1,P0,15,0.0498,20096.5
phi4_14b,decode,512,1,P0,16,0.0485,20614.3
phi4_14b,decode,512,1,P0,17,0.0501,19972.0
phi4_14b,decode,512,1,P0,18,0.0501,19956.1
phi4_14b,decode,512,1,P0,19,0.0483,20691.1
phi4_14b,decode,512,1,P0,20,0.05,19996.0
phi4_14b,decode,512,1,P0,21,0.0495,20217.9
phi4_14b,decode,512,1,P0,22,0.0492,20329.3
phi4_14b,decode,512,1,P0,23,0.0483,20708.2
phi4_14b,decode,512,1,P0,24,0.051,19623.2
phi4_14b,decode,512,1,P0,25,0.0611,16353.2
phi4_14b,decode,512,1,P0,26,0.0562,17787.3
phi4_14b,decode,512,1,P0,27,0.0479,20894.3
phi4_14b,decode,512,1,P0,28,0.0493,20288.1
phi4_14b,decode,512,1,P0,29,0.0546,18315.0
phi4_14b,decode,512,1,P0,30,0.0523,19102.2
phi4_14b,decode,512,1,P0,31,0.0502,19936.2
phi4_14b,decode,512,1,P0,32,0.0499,20036.1
phi4_14b,decode,512,1,P0,33,0.0475,21048.2
phi4_14b,decode,512,1,P0,34,0.048,20816.0
phi4_14b,decode,512,1,P0,35,0.0483,20686.8
phi4_14b,decode,512,1,P0,36,0.0489,20449.9
phi4_14b,decode,512,1,P0,37,0.049,20404.0
phi4_14b,decode,512,1,P0,38,0.0487,20521.2
phi4_14b,decode,512,1,P0,39,0.0479,20872.5
phi4_14b,decode,512,1,P0,40,0.0502,19916.4
phi4_14b,decode,512,1,P0,41,0.0496,20173.5
phi4_14b,decode,512,1,P0,42,0.0495,20189.4
phi4_14b,decode,512,1,P0,43,0.0647,15444.0
phi4_14b,decode,512,1,P0,44,0.0569,17587.1
phi4_14b,decode,512,1,P0,45,0.0488,20475.0
phi4_14b,decode,512,1,P0,46,0.0489,20445.7
phi4_14b,decode,512,1,P0,47,0.0568,17593.2
phi4_14b,decode,512,1,P0,48,0.052,19219.7
phi4_14b,decode,512,1,P0,49,0.0478,20920.5
phi4_14b,decode,512,1,P0,50,0.0486,20559.2
phi4_14b,decode,512,1,P0,51,0.0484,20678.2
phi4_14b,decode,512,1,P0,52,0.0486,20559.2
phi4_14b,decode,512,1,P0,53,0.0494,20226.5
phi4_14b,decode,512,1,P0,54,0.0484,20682.5
phi4_14b,decode,512,1,P0,55,0.0487,20538.1
phi4_14b,decode,512,1,P0,56,0.0482,20746.9
phi4_14b,decode,512,1,P0,57,0.0491,20370.7
phi4_14b,decode,512,1,P0,58,0.0498,20096.5
phi4_14b,decode,512,1,P0,59,0.0485,20622.8
phi4_14b,decode,512,1,P0,60,0.049,20412.3
phi4_14b,decode,512,1,P0,61,0.0659,15174.5
phi4_14b,decode,512,1,P0,62,0.0529,18889.3
phi4_14b,decode,512,1,P0,63,0.0494,20226.5
phi4_14b,decode,512,1,P0,64,0.0473,21132.7
phi4_14b,decode,512,1,P0,65,0.1638,6105.4
phi4_14b,decode,512,1,P0,66,0.058,17256.3
phi4_14b,decode,512,1,P0,67,0.0495,20210.2
phi4_14b,decode,512,1,P0,68,0.0492,20329.3
phi4_14b,decode,512,1,P0,69,0.0483,20725.4
phi4_14b,decode,512,1,P0,70,0.0494,20251.1
phi4_14b,decode,512,1,P0,71,0.0497,20108.6
phi4_14b,decode,512,1,P0,72,0.0495,20218.4
phi4_14b,decode,512,1,P0,73,0.0499,20060.2
phi4_14b,decode,512,1,P0,74,0.0479,20876.8
phi4_14b,decode,512,1,P0,75,0.0475,21034.9
phi4_14b,decode,512,1,P0,76,0.0477,20960.0
phi4_14b,decode,512,1,P0,77,0.0677,14779.8
phi4_14b,decode,512,1,P0,78,0.0516,19376.1
phi4_14b,decode,512,1,P0,79,0.0495,20206.1
phi4_14b,decode,512,1,P0,80,0.0498,20068.2
phi4_14b,decode,512,1,P0,81,0.0613,16326.5
phi4_14b,decode,512,1,P0,82,0.0509,19661.8
phi4_14b,decode,512,1,P0,83,0.0496,20169.0
phi4_14b,decode,512,1,P0,84,0.0483,20682.5
phi4_14b,decode,512,1,P0,85,0.0488,20479.2
phi4_14b,decode,512,1,P0,86,0.0489,20462.5
phi4_14b,decode,512,1,P0,87,0.0476,21008.4
phi4_14b,decode,512,1,P0,88,0.0488,20504.4
phi4_14b,decode,512,1,P0,89,0.0482,20729.7
phi4_14b,decode,512,1,P0,90,0.0497,20136.9
phi4_14b,decode,512,1,P0,91,0.049,20416.5
phi4_14b,decode,512,1,P0,92,0.0498,20060.2
phi4_14b,decode,512,1,P0,93,0.0489,20449.9
phi4_14b,decode,512,1,P0,94,0.0485,20614.3
phi4_14b,decode,512,1,P0,95,0.0717,13950.9
phi4_14b,decode,512,1,P0,96,0.0509,19661.8
phi4_14b,decode,512,1,P0,97,0.049,20424.8
phi4_14b,decode,512,1,P0,98,0.0493,20263.4
phi4_14b,decode,512,1,P0,99,0.0538,18587.4
phi4_14b,decode,512,1,P1,0,0.2874,3479.6
phi4_14b,decode,512,1,P1,1,0.2698,3706.6
phi4_14b,decode,512,1,P1,2,0.2869,3485.0
phi4_14b,decode,512,1,P1,3,0.2904,3444.1
phi4_14b,decode,512,1,P1,4,0.2675,3738.5
phi4_14b,decode,512,1,P1,5,0.2662,3756.9
phi4_14b,decode,512,1,P1,6,0.2925,3418.3
phi4_14b,decode,512,1,P1,7,0.2824,3540.6
phi4_14b,decode,512,1,P1,8,0.2656,3764.5
phi4_14b,decode,512,1,P1,9,0.2782,3595.1
phi4_14b,decode,512,1,P1,10,0.287,3484.4
phi4_14b,decode,512,1,P1,11,0.2685,3723.7
phi4_14b,decode,512,1,P1,12,0.2637,3792.3
phi4_14b,decode,512,1,P1,13,0.2888,3463.1
phi4_14b,decode,512,1,P1,14,0.2851,3507.0
phi4_14b,decode,512,1,P1,15,0.2629,3803.9
phi4_14b,decode,512,1,P1,16,0.2631,3800.1
phi4_14b,decode,512,1,P1,17,0.3035,3294.7
phi4_14b,decode,512,1,P1,18,0.2688,3719.9
phi4_14b,decode,512,1,P1,19,0.2635,3795.4
phi4_14b,decode,512,1,P1,20,0.2855,3502.3
phi4_14b,decode,512,1,P1,21,0.2815,3552.4
phi4_14b,decode,512,1,P1,22,0.2663,3754.9
phi4_14b,decode,512,1,P1,23,0.2633,3797.4
phi4_14b,decode,512,1,P1,24,0.2955,3383.5
phi4_14b,decode,512,1,P1,25,0.2672,3742.8
phi4_14b,decode,512,1,P1,26,0.2662,3757.0
phi4_14b,decode,512,1,P1,27,0.2837,3524.8
phi4_14b,decode,512,1,P1,28,0.2787,3588.3
phi4_14b,decode,512,1,P1,29,0.263,3802.7
phi4_14b,decode,512,1,P1,30,0.2625,3809.1
phi4_14b,decode,512,1,P1,31,0.2898,3450.8
phi4_14b,decode,512,1,P1,32,0.2769,3610.9
phi4_14b,decode,512,1,P1,33,0.2624,3810.8
phi4_14b,decode,512,1,P1,34,0.2817,3549.4
phi4_14b,decode,512,1,P1,35,0.2867,3487.5
phi4_14b,decode,512,1,P1,36,0.2633,3797.8
phi4_14b,decode,512,1,P1,37,0.2643,3783.0
phi4_14b,decode,512,1,P1,38,0.292,3424.2
phi4_14b,decode,512,1,P1,39,0.2827,3536.9
phi4_14b,decode,512,1,P1,40,0.2645,3780.8
phi4_14b,decode,512,1,P1,41,0.2777,3600.5
phi4_14b,decode,512,1,P1,42,0.2825,3539.4
phi4_14b,decode,512,1,P1,43,0.2652,3770.2
phi4_14b,decode,512,1,P1,44,0.261,3832.0
phi4_14b,decode,512,1,P1,45,0.289,3459.8
phi4_14b,decode,512,1,P1,46,0.28,3570.9
phi4_14b,decode,512,1,P1,47,0.2648,3777.1
phi4_14b,decode,512,1,P1,48,0.2644,3782.8
phi4_14b,decode,512,1,P1,49,0.2965,3373.0
phi4_14b,decode,512,1,P1,50,0.2692,3715.1
phi4_14b,decode,512,1,P1,51,0.2605,3839.2
phi4_14b,decode,512,1,P1,52,0.2828,3535.9
phi4_14b,decode,512,1,P1,53,0.2813,3554.5
phi4_14b,decode,512,1,P1,54,0.2627,3806.6
phi4_14b,decode,512,1,P1,55,0.2616,3822.0
phi4_14b,decode,512,1,P1,56,0.2891,3458.5
phi4_14b,decode,512,1,P1,57,0.2845,3515.4
phi4_14b,decode,512,1,P1,58,0.2634,3795.9
phi4_14b,decode,512,1,P1,59,0.291,3437.0
phi4_14b,decode,512,1,P1,60,0.2841,3520.3
phi4_14b,decode,512,1,P1,61,0.2625,3809.1
phi4_14b,decode,512,1,P1,62,0.2646,3779.7
phi4_14b,decode,512,1,P1,63,0.2914,3431.8
phi4_14b,decode,512,1,P1,64,0.278,3596.6
phi4_14b,decode,512,1,P1,65,0.2622,3814.2
phi4_14b,decode,512,1,P1,66,0.2789,3586.0
phi4_14b,decode,512,1,P1,67,0.2844,3516.4
phi4_14b,decode,512,1,P1,68,0.26,3845.6
phi4_14b,decode,512,1,P1,69,0.2624,3811.1
phi4_14b,decode,512,1,P1,70,0.2875,3478.2
phi4_14b,decode,512,1,P1,71,0.2785,3590.0
phi4_14b,decode,512,1,P1,72,0.2628,3805.8
phi4_14b,decode,512,1,P1,73,0.2639,3789.0
phi4_14b,decode,512,1,P1,74,0.2985,3349.7
phi4_14b,decode,512,1,P1,75,0.268,3732.0
phi4_14b,decode,512,1,P1,76,0.2621,3815.3
